sprint_id,team_size,sprint_number,committed_points,scope_change_pct,dependency_count,tech_debt_hrs,key_person_risk,unplanned_work_pct,prev_sprint_carryover,team_tenure_months,sprint_goal_clarity,stakeholder_changes,delayed
1,4,36,38,9.66,2,4.3,0,13.57,2.1,24.5,5,0,0
2,5,48,37,9.86,2,5.3,1,6.01,0.5,16.2,2,0,0
3,8,13,20,22.44,2,18.0,0,15.05,1.6,9.4,4,0,1
4,4,24,57,7.62,1,11.3,0,22.72,0.3,4.5,4,1,1
5,7,28,45,10.26,1,3.9,0,32.8,8.3,28.4,3,0,1
6,8,11,31,2.37,2,4.4,0,8.95,10.8,24.3,2,0,0
7,7,1,42,18.6,0,1.3,0,10.64,4.0,7.8,2,0,1
8,8,30,75,7.55,1,1.4,0,6.79,11.5,23.4,3,1,1
9,9,38,48,5.0,5,1.4,0,6.06,8.5,5.8,4,0,0
10,3,7,20,2.76,0,0.1,0,24.83,10.4,14.0,3,0,1
11,8,1,47,8.82,0,15.8,1,29.68,3.1,6.8,3,1,1
12,5,43,32,0.15,2,11.2,0,18.64,26.5,15.6,5,0,1
13,7,49,30,6.35,5,0.2,0,10.59,3.5,12.2,4,0,1
14,3,10,76,2.12,6,8.0,0,40.63,2.6,21.9,2,1,1
15,5,20,36,2.11,4,1.2,0,19.88,7.2,9.9,2,0,1
16,6,32,40,6.68,4,0.7,0,5.28,7.4,12.3,5,0,0
17,8,30,73,10.18,1,0.9,0,42.51,0.4,24.2,1,0,0
18,4,41,63,11.05,4,16.9,0,11.37,3.7,17.0,3,0,0
19,6,12,65,10.24,4,13.1,0,40.28,0.2,10.1,1,0,1
20,8,13,28,2.97,3,6.7,0,12.7,1.7,17.7,1,0,1
21,6,9,79,7.14,1,1.5,0,13.26,25.5,23.9,5,0,0
22,4,8,58,2.58,0,4.9,0,21.62,0.3,12.4,2,0,0
23,9,5,71,1.09,1,5.3,0,37.85,0.7,20.3,3,1,0
24,4,44,32,1.15,4,2.2,0,26.99,6.9,11.2,2,0,1
25,4,12,48,1.51,4,4.1,0,2.46,1.8,23.6,4,3,1
26,6,42,52,0.39,5,6.6,0,12.39,0.2,11.5,4,0,1
27,8,44,45,0.42,5,1.3,1,16.51,2.4,13.5,1,2,1
28,7,3,23,2.82,2,9.9,0,37.42,1.8,21.8,3,0,0
29,7,16,61,13.42,1,7.1,0,14.82,2.3,12.5,4,1,0
30,8,15,64,1.97,1,3.2,1,11.99,4.6,30.6,1,0,0
31,6,30,26,14.58,1,3.7,0,23.78,20.3,20.8,5,1,1
32,4,25,36,4.22,2,28.2,0,30.95,2.4,25.7,1,0,1
33,6,19,55,1.2,2,5.4,0,10.81,10.7,21.7,5,0,0
34,7,49,74,2.04,2,9.5,0,14.25,0.5,27.9,4,1,0
35,8,12,79,9.57,1,0.1,0,33.45,9.1,26.2,4,2,1
36,9,44,47,28.56,2,7.4,0,22.01,0.8,1.0,5,0,0
37,4,16,62,9.64,0,5.0,0,17.32,10.4,15.7,5,0,1
38,6,36,44,4.31,3,0.9,0,10.14,0.2,1.0,3,1,0
39,7,38,66,2.96,0,8.2,0,17.08,1.5,2.8,2,1,1
40,3,1,48,0.14,0,7.1,0,15.67,1.4,17.0,3,2,0
41,6,1,51,3.23,0,8.7,0,38.23,0.8,29.0,5,0,0
42,4,43,54,8.66,1,5.5,0,28.39,10.6,18.6,2,1,1
43,8,28,45,13.01,2,1.6,0,7.69,25.8,11.7,1,0,1
44,5,18,51,2.64,3,26.5,0,24.58,6.8,12.4,2,1,1
45,4,13,48,4.85,2,1.0,0,21.29,7.5,14.2,4,2,1
46,4,30,36,0.66,2,4.4,0,1.12,15.0,11.3,1,1,1
47,8,38,47,2.55,4,1.6,0,45.31,12.5,14.1,2,0,1
48,4,25,34,0.33,3,3.4,0,21.31,1.9,10.9,2,0,0
49,9,5,56,7.87,4,28.4,0,26.32,2.3,19.9,5,0,1
50,7,23,65,5.86,2,6.9,0,3.86,2.9,16.5,4,3,1
51,7,15,72,6.35,1,10.2,0,23.09,9.3,1.0,3,1,0
52,5,35,62,1.42,3,3.7,0,15.92,11.7,17.4,3,1,0
53,4,29,47,5.79,1,10.6,1,13.73,5.2,8.3,3,0,1
54,6,24,57,0.33,2,1.0,0,33.11,2.5,18.7,4,0,1
55,6,42,63,7.09,0,7.9,0,28.12,2.4,17.5,1,1,1
56,4,42,77,6.57,1,6.3,1,26.88,2.6,13.5,2,1,1
57,6,1,48,18.85,2,1.3,0,7.37,1.2,26.5,2,0,0
58,5,29,65,9.68,2,7.4,0,26.59,3.2,17.9,3,1,1
59,9,8,39,2.45,2,7.6,0,25.04,11.6,12.9,1,0,1
60,4,35,64,1.79,0,3.3,0,0.91,2.2,9.5,5,1,0
61,9,49,55,9.59,1,2.2,0,15.59,0.2,25.0,2,1,1
62,5,18,49,7.02,1,9.2,0,7.23,1.0,15.7,3,0,0
63,5,17,45,13.54,2,1.2,0,26.02,12.4,12.1,3,0,1
64,5,43,51,2.86,3,2.6,0,18.5,11.7,29.0,1,2,1
65,5,31,43,16.81,2,8.1,0,31.06,4.2,16.1,1,1,1
66,7,39,53,23.58,1,9.5,0,24.56,11.7,19.5,3,0,1
67,6,3,41,0.8,3,12.3,0,9.35,17.2,9.3,2,1,1
68,5,41,74,20.15,2,2.3,0,33.24,6.7,7.8,2,0,1
69,7,24,75,9.43,2,3.4,0,45.52,3.7,2.0,5,2,1
70,9,12,33,4.4,1,4.0,1,20.65,3.7,12.0,5,0,1
71,6,40,20,7.62,3,0.9,0,35.62,2.7,6.9,1,0,1
72,3,7,53,1.3,1,16.6,0,27.95,1.9,10.6,2,0,0
73,5,11,56,9.84,1,8.4,0,35.94,3.7,3.0,5,0,0
74,5,1,78,19.6,1,0.5,1,31.66,0.2,13.2,1,0,0
75,6,49,73,0.84,1,1.6,0,34.54,6.6,8.0,5,0,1
76,3,26,31,16.57,2,0.4,1,0.51,6.3,19.0,3,0,0
77,7,7,31,6.81,3,12.1,0,7.07,6.1,20.5,4,0,1
78,5,41,56,0.16,3,7.7,1,13.37,10.0,12.2,2,1,1
79,5,4,73,6.07,0,1.3,0,3.35,4.7,31.6,4,1,0
80,7,49,63,5.78,2,3.2,0,41.37,9.2,25.5,5,0,1
81,6,3,75,2.61,1,6.6,0,3.42,6.2,7.7,1,1,1
82,4,10,74,6.73,4,1.2,0,14.13,4.1,1.0,4,1,1
83,9,38,36,11.38,0,3.4,0,22.04,1.8,13.1,3,0,0
84,3,7,47,5.42,2,15.7,0,6.52,2.0,19.0,1,0,1
85,4,48,46,14.54,2,2.6,0,61.8,5.1,1.0,3,0,1
86,8,27,22,9.77,1,6.4,0,28.38,2.0,23.4,1,0,1
87,3,11,30,6.46,2,0.5,0,43.8,0.0,17.0,5,1,1
88,7,46,47,21.22,1,0.6,0,13.21,11.5,11.1,5,0,1
89,4,47,53,0.44,3,1.4,0,47.12,3.6,29.3,3,0,1
90,9,24,56,9.09,5,24.8,0,34.58,18.7,19.4,1,1,1
91,8,30,30,0.16,0,6.2,0,20.35,1.9,15.3,1,0,0
92,9,4,57,11.65,1,1.7,1,11.09,20.6,10.0,5,0,1
93,5,44,55,7.3,2,4.4,0,38.78,8.9,26.7,3,0,1
94,8,20,73,5.42,2,2.2,0,4.82,0.1,16.7,2,1,0
95,7,12,79,14.37,1,2.4,0,19.11,18.7,2.4,4,1,1
96,6,20,79,0.88,2,8.6,0,42.51,2.3,23.8,3,2,1
97,6,10,47,9.7,2,4.0,0,47.11,2.4,12.6,2,1,1
98,3,36,69,23.68,2,4.0,1,3.68,2.9,23.4,4,1,1
99,9,42,23,11.37,2,1.7,0,4.84,1.7,15.0,2,0,1
100,6,8,22,2.23,2,6.6,1,17.06,2.1,19.1,3,2,1
101,6,36,47,4.04,3,0.2,0,19.16,8.6,15.1,4,0,0
102,9,49,43,0.79,3,0.2,1,38.54,0.3,14.5,4,0,0
103,9,2,23,1.08,1,18.5,0,28.47,17.4,23.9,2,0,1
104,9,39,40,1.16,1,2.1,0,20.37,1.3,9.2,3,2,1
105,4,11,47,7.0,2,2.2,0,30.17,4.2,11.1,2,1,0
106,8,23,55,7.65,3,10.4,0,30.24,2.6,11.0,2,1,0
107,4,25,68,18.45,2,0.4,0,9.74,1.3,21.1,5,2,1
108,8,42,45,7.32,4,4.7,0,9.66,3.4,21.9,2,1,0
109,9,38,62,3.92,6,8.2,1,25.23,1.3,16.3,2,0,1
110,8,9,29,5.06,2,9.5,0,23.43,9.3,4.2,3,1,1
111,6,2,41,1.9,2,10.3,0,34.86,3.8,22.3,1,0,1
112,5,21,29,1.85,2,26.8,1,20.28,0.4,18.6,1,0,1
113,6,49,49,0.79,1,14.0,0,22.02,1.6,32.3,5,1,0
114,3,30,62,3.4,3,9.1,0,11.17,0.9,4.8,1,0,1
115,3,5,32,12.12,1,3.7,0,9.64,1.6,25.7,1,0,0
116,3,16,45,1.28,2,1.8,0,20.74,1.5,18.7,4,1,0
117,8,6,31,3.63,1,4.0,0,21.78,0.6,4.1,2,4,0
118,7,3,30,3.03,5,0.1,0,4.09,2.5,15.8,4,0,0
119,9,49,43,4.89,0,2.6,0,21.27,10.6,10.7,2,0,0
120,8,1,67,4.91,1,8.9,0,22.73,25.4,11.0,3,3,1
121,5,42,42,10.02,1,13.6,1,3.97,4.6,33.1,2,1,1
122,6,18,72,5.34,2,7.6,0,16.66,4.0,14.9,5,0,1
123,3,14,45,16.12,2,10.5,0,24.36,5.1,20.5,3,1,1
124,7,42,79,16.06,2,9.5,0,21.73,3.6,9.0,1,1,1
125,6,37,77,11.47,1,2.1,0,31.49,0.2,19.1,4,0,1
126,5,22,57,8.19,4,3.8,0,21.94,1.4,12.9,4,0,0
127,8,36,75,0.16,2,0.0,0,31.45,30.0,20.1,1,0,1
128,4,22,38,7.55,1,18.1,0,20.42,1.2,12.7,4,0,0
129,5,19,34,0.5,5,8.3,0,12.29,30.9,29.3,1,2,1
130,8,1,38,2.82,1,13.3,0,35.71,0.8,10.4,1,1,1
131,9,30,33,13.31,4,6.8,0,18.79,0.5,19.2,3,1,1
132,7,13,59,1.23,4,8.1,0,30.63,1.4,12.4,1,1,1
133,6,14,76,3.73,3,1.2,1,33.7,6.1,9.8,3,1,1
134,6,12,54,3.37,2,7.8,0,16.68,9.7,15.1,1,0,1
135,3,31,51,31.6,2,1.6,0,8.58,1.0,1.0,1,0,1
136,8,3,76,33.51,0,1.6,0,35.04,3.2,3.0,5,1,1
137,7,28,27,8.36,1,1.4,1,25.06,3.9,17.8,3,2,1
138,6,15,62,2.43,0,2.2,0,15.47,3.6,15.7,5,1,0
139,4,37,62,1.01,3,2.7,0,8.88,3.8,12.2,5,2,1
140,6,42,22,0.43,1,1.6,0,16.79,4.3,20.8,5,0,0
141,7,20,68,10.49,0,11.6,0,17.28,3.0,8.5,5,1,1
142,4,11,68,5.37,2,10.3,0,23.46,8.7,11.8,1,1,1
143,3,32,59,5.48,1,8.8,0,13.51,0.7,20.7,4,1,0
144,6,23,54,21.25,1,0.2,1,16.32,2.2,8.7,2,1,1
145,8,41,42,2.31,1,0.8,0,22.23,18.0,24.6,4,0,1
146,6,11,50,2.08,1,7.1,0,5.07,1.5,8.4,5,0,0
147,7,46,76,17.38,1,4.6,0,51.06,3.8,23.0,3,0,1
148,8,39,50,0.88,3,6.4,0,32.73,17.3,21.8,3,1,1
149,3,34,76,5.8,2,11.9,0,44.43,1.6,3.1,1,0,1
150,5,41,69,10.78,1,2.2,1,10.06,6.2,19.8,2,0,1
151,7,24,51,22.84,3,4.4,0,27.03,2.0,4.8,5,1,1
152,3,30,74,1.4,3,7.6,0,23.33,3.5,5.6,3,0,0
153,9,15,58,3.81,2,0.9,0,17.2,6.3,15.6,1,0,1
154,9,38,29,8.64,1,1.1,0,19.45,1.5,10.4,1,1,0
155,8,16,53,0.23,1,8.4,0,19.19,2.7,14.0,2,1,0
156,6,13,65,1.86,0,3.1,1,34.93,7.9,9.9,3,1,1
157,5,13,54,9.5,0,0.8,0,19.96,6.8,18.1,1,0,0
158,8,1,74,9.61,3,1.7,0,8.94,3.1,14.4,4,1,1
159,8,4,78,8.9,1,4.6,0,24.9,0.1,12.4,1,0,1
160,3,10,73,9.07,2,2.9,0,34.89,22.9,5.8,2,3,1
161,7,40,55,9.6,2,8.4,0,10.63,11.0,23.7,5,1,0
162,7,8,64,0.46,1,0.9,0,45.75,5.9,7.6,2,2,1
163,6,11,27,0.69,3,2.0,0,17.59,0.2,15.6,2,1,1
164,5,19,77,2.73,0,7.9,0,19.52,1.0,1.3,2,1,0
165,3,36,65,14.33,5,3.2,0,19.35,24.6,1.0,2,1,1
166,9,17,58,4.98,3,2.6,0,2.8,17.0,14.4,1,1,0
167,5,20,31,0.33,0,5.1,0,34.33,5.1,14.7,5,0,0
168,4,48,72,2.92,1,2.3,1,20.59,0.8,14.5,4,0,1
169,9,10,28,2.53,1,6.4,0,3.18,6.3,9.9,5,1,0
170,6,3,78,4.2,3,1.9,0,17.84,0.9,10.8,1,0,0
171,3,17,67,11.68,4,3.2,0,21.16,3.2,5.3,5,1,1
172,7,49,54,1.62,2,0.9,0,28.08,5.9,16.8,5,0,1
173,6,7,28,10.48,1,9.8,0,25.85,0.2,23.5,1,0,1
174,9,43,25,10.8,3,8.1,0,10.51,3.5,31.4,5,0,0
175,4,43,66,3.17,5,2.2,0,11.16,0.7,14.4,4,0,0
176,9,9,34,10.87,1,7.1,0,9.42,1.2,24.8,3,0,0
177,6,30,68,3.66,2,9.3,0,36.74,1.3,16.9,2,0,0
178,9,3,49,3.9,1,7.0,0,46.74,11.6,17.7,5,0,0
179,8,19,67,8.91,1,4.2,0,20.15,0.6,19.4,1,2,1
180,9,24,75,1.78,1,3.9,0,48.01,2.2,19.0,2,2,1
181,5,35,65,14.45,3,2.4,0,20.03,3.3,18.2,4,2,1
182,8,27,41,4.94,1,0.2,0,17.7,16.9,17.7,4,0,0
183,9,24,25,5.88,2,4.4,0,30.92,6.5,16.7,3,1,0
184,7,35,40,7.46,3,12.5,0,35.71,3.1,19.0,4,0,1
185,6,16,57,15.53,2,12.8,0,37.23,5.7,23.6,5,1,1
186,7,24,76,22.23,1,2.6,1,12.19,3.1,15.4,5,0,1
187,6,32,45,11.31,1,1.1,0,13.29,1.1,9.4,4,1,0
188,8,28,44,0.61,0,0.4,1,12.89,5.2,13.0,4,2,1
189,8,14,44,4.44,0,1.2,0,27.69,1.0,27.3,4,1,0
190,3,48,49,12.25,1,3.2,0,5.54,1.5,20.9,3,0,0
191,7,44,73,0.39,0,1.1,1,6.58,1.3,15.7,4,0,0
192,5,14,74,4.11,1,5.8,0,17.11,6.2,33.9,2,0,1
193,5,11,62,11.78,1,2.8,0,13.58,0.4,1.0,1,0,0
194,6,3,79,6.55,0,0.1,0,23.75,5.2,9.5,5,1,1
195,4,39,60,0.57,1,4.1,0,27.14,12.9,2.1,4,2,1
196,8,9,27,20.12,1,2.3,0,21.55,18.1,4.5,4,1,1
197,8,43,31,13.95,1,13.6,0,33.77,20.6,18.5,5,2,1
198,3,41,72,3.76,3,10.2,0,19.26,1.9,10.3,3,1,0
199,7,41,58,25.82,3,9.2,0,51.52,12.0,2.5,3,1,1
200,9,49,67,17.24,1,9.0,0,4.7,2.0,11.0,5,1,1
201,5,30,27,2.01,4,5.8,0,6.99,3.3,15.1,5,2,1
202,3,35,58,3.97,5,2.7,0,1.81,5.3,20.7,1,2,1
203,3,27,43,1.97,0,6.1,0,16.16,7.3,1.0,5,0,1
204,8,43,58,28.3,2,2.0,0,12.3,2.2,24.0,2,1,0
205,6,32,63,0.45,2,2.4,0,6.93,0.4,23.5,3,0,0
206,8,2,76,9.81,2,6.4,1,22.17,2.8,18.7,5,0,1
207,5,38,71,4.28,1,0.3,0,1.27,19.5,19.9,4,0,1
208,5,26,65,1.12,0,2.9,0,39.86,1.1,20.2,3,1,1
209,4,22,25,4.07,2,0.1,0,38.18,12.2,10.5,5,0,0
210,8,18,28,0.28,1,11.0,0,24.16,1.2,18.1,4,1,0
211,9,31,68,0.24,3,2.0,1,3.32,9.2,8.9,5,2,1
212,7,10,35,7.49,1,7.4,0,23.21,13.0,4.6,1,0,1
213,3,44,74,7.79,3,12.0,0,14.58,0.2,1.0,4,0,1
214,3,19,74,9.92,3,0.3,0,40.64,11.3,10.3,1,0,0
215,4,37,41,7.08,3,2.5,1,16.2,6.1,13.4,5,0,1
216,8,17,70,1.69,1,5.9,0,25.08,0.4,1.0,3,2,1
217,9,17,42,1.43,2,4.2,1,8.36,4.4,16.9,4,0,0
218,4,10,59,25.74,0,6.1,0,14.74,7.1,18.1,5,1,1
219,4,17,27,18.82,3,13.1,1,24.71,2.7,11.8,1,0,1
220,7,21,77,1.94,3,25.1,0,30.31,7.2,10.6,4,1,1
221,3,35,27,12.99,2,0.1,1,8.98,3.9,13.3,1,1,1
222,6,27,63,4.12,1,6.3,0,20.37,1.3,18.0,5,0,0
223,8,20,37,1.2,1,2.2,0,6.87,7.8,1.0,5,1,0
224,9,19,58,13.21,3,8.2,0,15.22,1.7,24.6,3,2,1
225,4,27,56,0.33,4,3.5,0,14.25,5.4,9.3,1,0,1
226,7,29,65,11.89,2,0.5,0,15.09,0.9,2.2,1,0,0
227,7,43,79,0.42,0,2.3,0,29.22,5.5,3.6,2,0,1
228,8,31,27,1.32,4,5.5,0,14.84,1.5,18.5,5,2,1
229,4,33,37,1.56,1,12.0,0,20.44,6.0,1.0,1,1,0
230,6,42,55,5.59,2,0.4,0,7.43,5.5,27.8,4,0,1
231,8,2,28,7.46,1,2.8,0,21.33,4.4,15.6,5,0,0
232,4,45,29,3.52,2,8.1,0,15.47,4.3,14.3,4,2,1
233,6,1,73,10.52,1,7.5,0,20.94,1.1,16.1,1,1,1
234,8,2,57,1.23,1,7.1,0,46.8,4.6,10.3,1,1,1
235,8,35,71,8.28,0,34.9,0,32.43,11.8,17.6,3,0,1
236,6,20,27,2.58,2,9.8,0,35.91,0.2,14.7,5,0,1
237,4,33,30,14.06,0,11.4,0,43.96,4.2,23.5,3,1,1
238,9,40,24,2.34,2,0.4,0,19.07,11.0,17.0,2,0,1
239,5,37,55,22.23,0,10.5,0,53.6,1.6,19.2,1,0,1
240,8,18,71,2.09,2,1.6,0,41.71,0.5,8.4,3,1,0
241,6,34,72,0.17,3,1.0,0,25.45,1.4,13.1,4,0,0
242,8,16,70,12.43,3,6.6,1,46.61,0.9,30.4,2,1,1
243,7,30,21,9.88,2,4.6,0,13.74,17.1,1.0,3,1,0
244,6,23,65,5.98,4,2.7,0,30.4,0.1,13.9,3,1,0
245,8,2,45,5.23,1,1.0,0,6.76,12.5,5.9,3,1,1
246,7,7,32,8.17,2,0.2,0,12.82,4.0,21.2,5,1,1
247,4,12,31,0.4,0,15.9,0,25.72,4.9,17.1,5,1,1
248,7,29,48,2.17,2,0.6,0,6.6,0.5,16.7,3,0,0
249,5,10,26,1.44,0,1.5,0,23.71,2.5,7.1,3,2,1
250,9,7,41,0.86,2,5.6,0,52.71,0.6,28.7,1,2,0
251,7,32,32,11.41,3,4.8,0,27.81,11.9,16.2,1,1,1
252,9,1,77,5.46,2,0.8,0,17.19,1.4,19.2,4,0,0
253,7,34,20,10.12,4,1.4,0,28.94,1.6,28.2,4,0,1
254,8,40,44,9.3,3,0.6,0,31.57,0.7,20.2,3,0,1
255,5,9,67,14.86,1,1.3,0,13.63,4.5,10.6,5,0,0
256,5,7,69,41.68,3,3.3,0,32.82,18.2,7.2,5,1,1
257,4,23,66,0.47,2,1.3,0,53.52,1.1,15.3,1,0,1
258,5,1,72,1.94,1,11.3,0,35.51,3.9,21.8,5,1,1
259,7,5,38,17.14,1,4.0,0,33.95,5.6,8.6,1,0,0
260,6,9,31,1.41,1,7.6,1,13.95,9.5,25.4,1,0,0
261,8,7,25,5.93,3,3.3,0,11.15,7.1,22.0,3,2,1
262,3,39,68,8.57,1,5.0,0,21.17,1.0,24.4,1,1,1
263,6,7,32,14.81,0,7.7,0,11.7,2.7,1.5,1,0,1
264,9,46,47,0.83,2,8.1,0,30.08,2.8,21.1,3,2,1
265,4,34,66,13.91,1,8.4,0,11.31,0.4,19.9,1,1,1
266,4,47,45,3.42,3,4.5,0,35.46,0.2,8.3,3,0,1
267,7,11,76,5.95,1,8.2,0,14.68,1.1,29.3,5,0,0
268,4,30,69,16.38,4,2.0,0,16.3,1.4,2.9,1,0,1
269,6,44,22,3.49,1,6.8,1,5.64,7.2,30.2,4,0,0
270,8,9,39,1.99,2,4.6,0,36.91,14.0,4.6,3,3,1
271,4,31,60,7.9,0,3.0,0,36.81,7.7,14.5,5,0,0
272,4,2,74,5.14,0,0.0,0,4.98,5.5,16.3,3,0,0
273,5,38,34,8.41,3,17.9,0,34.73,3.8,17.2,3,0,1
274,8,1,78,23.59,3,4.0,1,9.1,2.6,7.8,3,1,1
275,4,37,23,6.21,3,4.2,0,5.53,4.6,18.5,3,0,1
276,9,21,56,4.01,0,1.6,0,13.94,3.0,28.2,4,2,0
277,6,42,45,12.59,0,4.6,0,67.78,0.5,21.5,5,1,1
278,5,28,32,2.8,1,2.7,0,16.37,24.2,24.9,5,0,1
279,6,23,70,24.67,0,0.1,1,15.69,0.8,5.3,5,1,1
280,3,1,33,0.15,1,3.4,0,28.39,12.1,9.6,4,0,0
281,8,39,28,39.08,2,0.1,0,37.37,5.1,13.7,3,1,1
282,5,17,44,2.87,0,9.7,0,20.15,7.5,22.0,1,2,1
283,6,11,39,0.03,4,6.4,1,7.92,7.5,20.3,5,2,1
284,6,41,33,23.51,2,1.0,0,25.44,8.6,15.7,2,2,1
285,9,2,45,6.01,2,4.0,0,14.43,1.7,13.8,4,1,1
286,7,15,56,34.23,0,0.2,0,37.55,7.6,23.3,2,0,1
287,3,27,37,5.67,2,5.0,0,22.83,0.4,9.2,2,1,0
288,5,22,26,8.46,2,2.2,0,12.17,6.8,16.3,4,0,1
289,7,40,48,3.9,3,1.9,0,26.02,2.9,17.9,1,0,1
290,6,27,40,31.83,0,1.8,1,20.12,4.4,1.9,4,0,1
291,6,23,69,7.81,1,5.8,0,4.01,3.4,19.2,5,0,1
292,9,32,21,11.34,3,3.0,0,21.68,0.5,12.5,4,0,1
293,5,5,78,7.5,3,1.4,0,16.59,1.3,15.2,2,0,0
294,6,38,72,6.4,2,14.6,0,24.25,0.8,16.8,2,0,1
295,5,46,20,2.76,0,4.8,1,14.41,7.9,25.0,2,0,1
296,9,47,72,0.14,2,8.2,0,16.11,2.8,11.2,2,0,1
297,6,20,66,22.9,3,0.7,0,7.22,1.3,13.8,3,1,1
298,9,48,45,3.31,2,6.9,0,24.34,3.7,12.8,5,1,1
