sprint_id,team_size,sprint_number,committed_points,scope_change_pct,dependency_count,tech_debt_hrs,key_person_risk,unplanned_work_pct,prev_sprint_carryover,team_tenure_months,sprint_goal_clarity,stakeholder_changes,delayed
299,5,44,25,0.42,5,0.4,0,9.83,1.4,8.4,2,0,0
300,7,5,68,9.1,3,6.1,0,6.76,4.8,5.0,5,0,1
301,9,28,28,13.41,1,3.6,0,9.74,1.2,19.8,3,1,0
302,7,37,56,0.83,2,1.0,0,35.87,2.4,1.0,2,0,1
303,5,36,45,7.79,1,2.1,1,36.62,1.9,1.0,4,0,1
304,8,49,78,4.83,4,2.5,0,21.21,0.3,10.2,2,1,1
305,6,38,25,0.32,0,4.7,0,17.66,6.6,6.1,5,0,0
306,6,48,52,31.42,2,0.8,0,17.7,0.9,19.7,2,0,1
307,8,48,50,0.56,2,0.3,0,5.71,0.9,18.3,5,2,0
308,5,49,71,6.28,0,3.4,0,44.4,2.0,21.1,1,0,0
309,6,39,68,38.26,3,0.8,0,40.99,4.0,20.1,5,3,1
310,5,19,46,0.87,1,4.4,0,11.19,3.6,21.1,5,0,1
311,3,25,22,4.93,1,2.5,0,43.96,3.6,1.1,1,0,1
312,7,41,56,5.45,2,1.8,0,8.82,6.8,26.0,5,0,0
313,5,36,38,8.64,3,5.8,1,30.49,0.1,20.8,5,0,1
314,8,27,56,12.91,3,3.7,0,20.1,1.8,18.0,5,0,0
315,8,35,60,9.3,2,0.3,0,6.19,10.7,1.0,5,2,0
316,9,43,22,4.07,2,12.4,1,5.89,2.7,15.1,3,1,1
317,8,21,42,18.41,1,1.7,0,23.52,3.2,18.7,4,0,1
318,5,40,21,28.72,3,3.4,0,30.1,17.0,26.3,3,0,1
319,9,16,57,0.02,3,2.4,0,30.96,1.6,1.0,2,0,1
320,8,4,44,3.76,1,6.0,0,18.67,0.1,1.0,2,1,1
321,4,10,78,5.66,1,0.6,0,36.18,0.3,1.0,5,0,0
322,3,27,72,9.92,1,14.6,0,11.61,0.0,13.5,4,0,0
323,8,33,66,1.05,0,3.6,0,42.41,5.3,2.9,1,1,1
324,9,19,52,19.31,0,1.7,1,8.11,6.5,6.6,2,1,1
325,6,29,30,14.26,2,7.8,0,39.18,11.1,6.0,5,0,1
326,9,13,27,5.14,4,26.4,1,38.74,1.6,17.1,5,0,1
327,5,25,67,1.73,2,4.6,0,17.21,1.1,3.9,5,1,0
328,7,38,38,0.4,0,13.2,0,42.93,3.2,16.2,2,0,1
329,9,31,63,1.1,3,17.7,0,16.73,0.1,11.3,1,1,0
330,9,12,40,10.22,2,13.7,0,19.6,2.4,25.8,4,0,0
331,4,22,65,1.54,2,14.9,0,30.73,3.8,5.0,4,0,0
332,4,48,49,7.78,3,3.2,1,33.35,2.5,3.5,5,0,1
333,4,9,46,2.2,3,31.1,1,15.11,2.4,17.0,3,0,1
334,9,27,67,0.64,1,6.3,0,4.34,4.5,23.0,5,0,0
335,5,45,62,6.04,0,2.0,0,6.07,12.2,10.6,2,0,0
336,8,41,71,40.97,2,0.6,0,13.89,1.5,16.8,3,0,1
337,8,45,46,3.18,3,13.8,0,12.17,2.5,18.6,3,2,1
338,6,12,47,11.22,2,0.2,0,11.58,13.3,15.0,1,2,1
339,4,47,26,0.46,0,5.3,0,58.54,5.3,8.6,1,0,0
340,3,26,43,2.49,3,8.2,0,25.97,5.3,14.9,5,2,1
341,7,5,20,0.05,1,6.2,0,32.01,3.3,17.8,3,1,0
342,5,21,32,9.8,2,10.8,1,9.73,3.3,20.8,1,0,1
343,8,1,77,3.06,1,11.1,0,5.17,3.8,8.8,1,0,0
344,6,35,69,27.99,3,1.0,0,11.97,1.3,11.5,3,0,1
345,4,17,38,3.13,2,0.9,1,26.7,0.2,4.7,2,1,1
346,3,10,70,0.03,3,2.3,0,16.61,7.9,1.0,1,0,0
347,6,4,44,0.67,3,9.3,0,36.21,10.8,20.1,4,1,1
348,8,43,35,18.08,2,2.2,0,0.34,4.6,5.8,1,0,0
349,7,47,58,21.42,2,0.8,0,51.33,12.0,15.4,1,1,1
350,6,8,25,4.04,1,2.6,0,6.68,5.4,23.6,3,1,0
351,6,17,59,1.69,0,1.3,1,19.27,1.2,3.5,5,1,1
352,8,47,71,3.6,1,1.8,0,58.02,13.6,7.0,1,0,1
353,3,21,25,5.01,1,8.3,1,16.09,3.3,10.2,2,1,1
354,4,46,42,6.67,3,23.6,0,14.85,0.5,4.7,3,0,1
355,5,26,20,0.52,0,5.4,0,29.82,7.3,11.9,4,0,0
356,9,42,78,48.57,3,1.5,0,11.01,1.6,23.1,4,1,1
357,4,34,66,27.29,0,12.3,0,20.44,16.7,13.2,1,1,1
358,9,37,26,1.95,3,15.2,0,14.68,1.6,16.5,5,1,1
359,3,17,77,7.32,2,3.3,0,16.03,0.6,7.0,1,0,1
360,5,15,21,4.96,0,3.3,1,16.87,0.9,24.4,3,0,0
361,3,24,41,8.87,1,1.6,0,11.8,3.4,11.4,1,1,1
362,9,28,52,1.57,5,4.4,1,21.5,6.7,10.9,4,2,1
363,6,24,38,3.27,1,6.6,0,11.12,3.6,22.1,5,1,0
364,4,34,56,17.28,0,5.7,0,14.86,1.6,9.1,1,0,0
365,8,31,45,0.77,2,11.1,1,14.62,14.0,14.5,2,0,1
366,5,4,56,0.01,0,21.9,0,35.28,0.5,3.5,2,0,0
367,8,32,72,7.15,3,1.3,0,5.61,0.1,18.0,4,0,1
368,7,12,57,15.42,1,0.5,0,7.97,9.9,19.0,3,0,0
369,8,46,77,2.19,3,0.5,0,5.51,11.0,8.5,4,0,0
370,7,27,56,17.08,1,2.4,0,24.03,0.4,16.0,4,0,0
371,6,20,66,2.67,0,1.9,0,7.25,3.4,11.8,5,0,0
372,8,43,27,16.79,2,0.8,1,10.43,3.5,26.8,4,1,0
373,7,40,24,0.65,5,1.2,0,13.83,0.8,1.0,4,2,0
374,4,11,24,5.77,3,0.2,0,32.61,0.1,31.9,2,0,1
375,8,13,24,2.72,2,3.5,0,43.6,0.3,6.4,1,0,0
376,7,29,50,14.55,3,8.0,0,13.03,5.6,21.3,3,1,1
377,6,35,26,5.84,2,8.6,0,12.69,8.1,11.6,3,0,1
378,3,12,43,3.0,1,5.2,0,26.37,1.9,22.6,4,1,1
379,3,2,34,26.27,1,4.9,0,15.76,8.5,20.2,4,0,1
380,5,42,76,21.61,1,1.8,0,13.38,11.8,32.8,1,0,1
381,6,36,27,3.54,0,2.9,0,22.09,1.2,32.0,1,1,0
382,9,37,57,8.15,2,10.0,0,12.29,6.8,22.1,1,0,1
383,6,45,23,1.32,0,1.5,0,26.42,0.2,7.2,5,1,0
384,4,15,21,24.23,1,2.5,0,4.07,4.1,4.5,3,0,0
385,6,29,41,7.57,2,11.9,0,6.48,3.0,19.3,4,0,0
386,7,6,74,3.08,4,4.5,0,16.57,10.0,6.8,2,1,1
387,4,7,58,3.9,1,0.4,0,12.75,5.0,16.3,4,0,0
388,7,15,45,0.93,1,6.5,0,16.42,0.1,1.0,5,0,0
389,6,27,78,0.48,4,10.4,0,20.51,8.9,27.4,2,0,1
390,4,41,66,12.82,1,1.2,0,21.83,8.2,20.5,4,0,0
391,3,21,74,0.82,2,8.1,0,6.12,2.8,13.0,4,0,0
392,5,46,31,3.6,2,2.8,0,35.37,9.1,15.7,5,0,1
393,4,1,66,13.34,0,3.5,0,35.55,1.7,10.7,5,0,0
394,4,1,72,2.05,1,2.9,0,14.54,5.2,19.4,5,1,1
395,8,39,54,0.34,4,10.2,0,43.03,5.5,14.1,4,1,1
396,9,47,20,0.99,4,3.4,0,11.47,1.4,1.0,3,0,1
397,8,17,28,4.78,4,21.6,1,31.07,9.9,18.3,5,0,1
398,9,42,37,1.55,1,4.8,0,6.43,12.6,27.6,5,1,0
399,7,3,60,7.27,2,2.2,0,17.9,6.9,20.1,3,0,0
400,5,36,28,7.41,2,1.1,0,27.19,3.8,17.7,3,0,1
401,8,24,77,10.82,2,3.0,0,20.58,3.7,11.6,5,1,0
402,3,25,39,23.51,4,2.8,1,4.84,3.0,7.0,2,0,1
403,7,14,28,9.99,1,12.8,0,10.54,1.6,18.0,2,1,1
404,4,19,31,1.75,3,1.1,0,11.54,0.8,8.9,1,1,0
405,6,48,48,4.46,1,9.3,0,10.96,3.3,17.9,2,0,1
406,8,14,25,7.83,1,4.9,1,15.54,3.4,7.1,4,2,1
407,7,37,75,7.51,2,13.7,1,26.13,2.5,6.1,1,1,0
408,7,8,63,24.53,1,10.0,0,19.6,1.0,4.5,4,1,1
409,9,34,25,8.39,2,26.6,0,6.03,10.5,17.4,5,1,1
410,9,6,47,0.1,2,6.4,0,9.91,0.6,13.6,2,1,0
411,6,43,30,3.97,4,6.1,0,9.03,2.3,33.3,5,1,1
412,6,9,29,1.65,5,7.3,0,18.8,3.8,15.3,4,2,0
413,8,9,52,3.02,2,6.6,0,11.87,1.0,21.6,4,0,0
414,9,40,60,6.94,1,2.1,0,24.49,0.4,8.2,4,1,0
415,6,46,64,6.81,2,2.9,0,28.66,7.2,24.5,5,0,0
416,7,37,67,18.47,0,18.2,0,9.77,5.4,1.0,4,1,1
417,6,46,31,9.4,2,11.1,0,20.51,5.3,7.4,5,1,0
418,4,2,76,7.93,3,4.9,0,12.85,5.8,18.3,3,0,1
419,6,3,26,2.22,3,1.6,0,9.21,22.4,29.2,5,0,1
420,5,12,44,20.71,1,18.9,0,10.18,1.6,12.4,1,0,1
421,3,20,67,11.81,2,0.6,0,6.2,2.0,1.0,2,0,0
422,4,6,53,7.5,1,4.9,0,12.37,7.0,21.0,5,0,0
423,7,46,39,7.6,1,6.7,0,19.85,3.5,12.7,2,0,0
424,7,33,35,4.87,3,2.6,0,12.72,0.8,30.9,1,0,0
425,3,41,74,7.3,2,7.4,0,15.77,0.0,15.0,4,1,1
426,6,34,40,1.74,2,7.9,0,19.19,2.3,17.0,5,0,0
427,8,12,51,9.98,5,0.4,1,16.55,0.7,4.4,5,1,1
428,4,46,32,2.05,3,5.0,0,13.84,3.0,3.4,1,0,0
429,8,30,33,9.36,2,1.3,0,6.68,1.0,13.6,1,0,0
430,9,1,67,2.8,1,1.8,0,38.7,2.1,11.4,5,1,0
431,4,32,62,0.85,4,3.0,0,14.35,1.0,5.7,2,0,1
432,9,14,56,4.97,3,5.6,0,20.34,14.0,5.4,5,1,1
433,6,22,51,6.6,1,17.9,0,19.65,5.2,25.3,3,2,1
434,9,27,35,6.59,3,15.3,0,12.26,3.5,13.2,2,1,1
435,5,6,49,5.96,3,0.4,0,35.39,0.8,13.2,1,0,1
436,5,35,37,12.22,2,1.3,0,31.97,2.6,21.7,5,0,1
437,7,25,60,18.13,0,0.6,0,18.95,0.3,18.0,4,0,1
438,8,13,76,8.15,2,5.1,0,10.51,0.1,18.0,1,0,0
439,5,10,56,43.8,3,17.6,0,2.99,15.8,1.0,4,0,1
440,8,38,61,2.97,2,9.6,0,32.79,6.8,17.1,5,1,1
441,5,13,60,20.02,1,0.0,0,38.12,12.3,23.3,1,2,1
442,5,11,79,8.26,1,2.3,0,25.91,3.9,21.9,3,0,0
443,5,12,44,4.43,0,12.6,0,23.18,2.6,10.8,5,2,1
444,9,28,69,11.55,2,1.0,0,14.75,5.0,27.0,3,0,1
445,4,3,49,7.48,4,7.2,1,18.39,0.4,13.6,4,2,1
446,6,28,28,8.52,3,9.6,0,5.22,8.5,1.0,2,1,1
447,3,17,43,1.29,4,3.5,0,23.07,2.3,28.0,2,1,0
448,7,11,47,0.22,2,6.1,1,15.77,1.2,5.1,3,0,0
449,7,45,55,16.89,1,2.4,0,14.94,0.5,21.0,4,1,0
450,6,30,32,7.46,2,1.5,1,14.25,6.1,6.1,2,0,1
451,5,11,66,3.23,5,8.3,1,15.25,3.0,9.3,3,0,1
452,9,47,72,4.4,6,0.6,1,4.41,3.9,4.7,4,1,1
453,7,48,68,0.55,1,13.7,0,7.6,9.0,1.0,5,2,1
454,3,33,54,9.89,3,2.3,0,27.17,7.9,2.8,4,2,1
455,4,26,64,8.8,3,8.2,0,10.49,0.4,17.3,3,1,0
456,6,17,54,5.87,1,0.7,0,13.0,11.9,14.7,3,0,0
457,6,38,65,3.58,0,24.6,0,5.84,8.8,1.0,4,0,1
458,8,3,70,0.47,2,0.3,0,3.6,2.6,20.2,5,0,0
459,3,49,74,63.49,1,7.8,0,18.69,5.2,20.6,2,1,1
460,5,24,29,0.25,0,1.7,1,32.9,3.1,1.5,4,0,1
461,8,42,57,8.15,2,7.6,0,23.11,1.2,1.0,5,0,1
462,3,28,54,15.03,0,10.1,0,0.45,0.1,27.2,3,1,1
463,3,13,56,1.74,3,5.4,0,39.16,5.0,15.9,2,1,1
464,6,3,71,15.08,4,0.2,0,21.14,7.1,12.1,5,2,1
465,4,19,75,6.73,2,2.6,0,24.22,0.8,3.7,2,0,1
466,8,28,73,11.83,3,5.4,0,20.19,2.7,11.2,4,1,1
467,4,13,36,7.88,2,15.4,0,10.79,3.0,16.3,1,1,1
468,5,43,60,4.97,2,1.0,0,17.49,14.1,13.7,3,0,1
469,9,38,43,1.63,2,2.3,0,7.29,1.9,21.7,3,0,0
470,7,15,64,21.32,2,2.3,0,11.16,2.3,11.4,4,0,0
471,3,49,48,7.43,0,3.4,0,34.94,2.8,12.4,2,1,1
472,9,24,29,4.08,2,8.8,0,28.98,2.8,1.0,4,1,1
473,4,46,33,17.58,1,4.6,0,14.49,3.0,14.4,1,0,0
474,8,7,42,0.29,2,6.6,0,13.76,3.1,11.7,4,0,0
475,8,15,46,12.46,2,0.1,1,16.27,6.0,18.6,3,0,1
476,7,21,35,2.46,4,1.0,0,10.15,5.3,8.4,3,1,1
477,8,25,20,3.17,3,3.4,0,19.35,1.8,21.7,5,2,0
478,7,23,45,2.42,2,8.6,1,3.72,2.4,5.0,4,1,1
479,7,8,33,25.39,2,6.0,0,25.94,3.1,11.1,2,0,1
480,3,34,25,21.39,1,15.4,0,24.85,3.1,9.1,1,1,1
481,5,21,28,6.52,2,2.2,0,9.13,0.7,18.9,5,1,1
482,5,49,22,3.89,2,8.7,1,14.97,10.0,4.6,2,0,1
483,7,3,51,12.31,2,7.1,0,4.71,0.9,12.0,1,1,0
484,5,40,27,1.39,3,7.4,0,12.83,1.1,11.8,4,2,1
485,9,19,50,6.85,3,3.2,0,30.36,0.4,17.1,5,2,1
486,9,30,72,2.88,1,8.6,0,14.31,1.1,16.3,4,1,1
487,3,14,24,1.0,4,0.8,0,19.68,5.4,10.6,4,0,0
488,9,29,77,2.95,1,16.3,0,24.71,2.0,7.2,4,0,0
489,6,28,67,5.63,2,4.9,0,13.15,0.5,26.8,1,2,1
490,3,18,74,31.73,1,0.3,0,12.08,0.7,6.7,4,0,1
491,8,17,28,23.96,2,9.7,0,15.48,25.7,5.7,2,0,1
492,6,1,32,5.75,1,0.8,1,18.13,0.3,12.3,1,0,1
493,8,22,52,7.54,3,1.4,0,24.03,1.4,7.6,4,1,1
494,6,39,62,8.33,2,11.8,1,41.39,1.6,4.5,3,0,1
495,9,48,67,5.38,2,5.5,0,11.22,15.9,21.6,3,0,1
496,6,9,52,3.84,3,1.2,0,24.82,3.1,20.5,4,1,0
497,9,39,53,4.12,0,9.2,1,15.33,4.0,13.0,4,0,0
498,6,14,77,0.85,2,1.4,0,24.93,6.2,1.0,1,0,0
499,9,22,55,17.82,2,24.8,0,15.68,4.6,5.0,5,3,1
500,7,6,58,11.6,2,1.7,0,16.55,1.1,23.2,4,0,0
501,5,37,52,2.34,1,3.6,0,16.76,5.7,29.9,5,2,1
502,6,13,52,6.04,0,0.5,0,49.84,13.7,22.1,4,0,1
503,7,25,40,4.11,1,0.5,0,12.24,0.2,15.1,2,0,1
504,7,17,52,4.46,4,4.4,1,24.68,2.0,16.6,4,0,1
505,4,22,32,7.8,1,3.2,0,2.65,4.8,8.1,5,1,1
506,5,45,20,9.97,1,1.4,1,4.86,2.1,25.2,1,0,1
507,9,10,51,0.2,3,1.7,0,27.41,2.9,5.4,1,0,1
508,5,20,26,32.16,1,4.5,1,4.51,8.7,18.0,1,1,1
509,7,48,54,7.47,2,0.6,0,17.5,7.8,14.2,3,2,1
510,4,42,32,12.04,1,2.4,0,9.2,2.3,17.8,5,1,0
511,4,30,73,4.92,1,0.8,0,10.0,1.8,11.3,5,1,1
512,6,39,27,36.59,2,0.0,0,10.45,4.6,19.1,4,0,1
513,3,47,71,21.46,1,2.2,0,22.3,1.5,18.9,3,0,1
514,5,14,56,0.62,0,3.1,0,27.2,0.2,3.3,4,0,0
515,3,25,69,24.86,1,7.1,1,26.28,2.1,9.9,2,0,1
516,5,28,63,0.11,1,2.9,0,16.48,3.4,6.9,4,2,1
517,8,11,36,2.99,5,4.7,0,28.29,3.1,17.1,1,1,1
518,6,8,29,0.79,1,0.7,1,7.6,11.4,22.6,1,1,0
519,4,31,25,3.18,1,1.0,0,5.39,2.4,4.4,1,0,1
520,3,18,64,1.13,0,14.9,1,40.35,1.6,12.8,4,0,0
521,9,2,33,5.11,0,12.3,0,20.97,4.2,25.1,1,0,1
522,4,22,37,11.76,2,0.3,0,13.97,0.7,21.5,3,0,0
523,6,36,29,6.46,2,0.1,0,0.74,6.3,5.2,2,0,1
524,3,21,33,19.67,1,4.0,0,11.08,2.7,2.9,3,2,0
525,8,16,61,2.97,2,8.2,1,14.47,3.9,20.6,1,1,0
526,3,10,69,0.54,2,8.2,0,10.9,4.9,10.9,2,1,0
527,7,25,70,8.7,0,3.8,0,31.18,1.7,19.1,1,2,1
528,3,32,37,2.98,3,15.1,1,6.94,14.5,16.6,4,0,1
529,7,34,51,12.74,0,4.3,0,21.16,2.0,13.1,1,0,0
530,4,43,20,17.52,5,8.8,0,9.34,6.6,11.1,5,0,1
531,4,9,59,14.9,1,1.5,1,22.74,6.1,9.5,5,0,1
532,6,17,44,0.46,0,1.5,0,10.71,3.4,7.0,1,3,1
533,6,23,70,1.52,0,0.5,0,24.2,1.0,19.2,5,0,0
534,7,2,52,10.91,2,0.9,0,9.49,6.2,9.8,2,0,0
535,3,28,32,4.08,3,7.9,0,18.56,0.5,4.5,2,0,0
536,4,32,65,0.33,4,3.1,0,19.7,4.0,11.5,4,1,0
537,6,40,71,10.41,1,2.6,1,7.06,7.8,1.0,4,1,0
538,5,7,59,19.89,1,0.0,1,3.38,2.3,1.0,2,1,1
539,9,16,76,2.17,6,0.1,0,25.84,0.7,14.1,4,0,1
540,3,3,20,12.45,2,0.5,1,17.37,5.0,25.5,3,0,1
541,4,25,32,3.23,5,3.0,0,19.28,4.1,21.1,5,1,0
542,6,26,27,17.62,4,14.9,0,12.85,0.6,17.6,3,1,0
543,8,48,33,3.8,3,11.1,0,25.06,10.5,14.7,4,0,1
544,3,46,68,0.68,2,12.3,0,0.64,7.6,16.4,3,2,0
545,7,36,35,0.72,1,7.8,0,36.11,8.7,25.3,2,0,1
546,3,36,59,3.63,4,0.2,0,19.5,2.5,13.5,2,0,0
547,8,33,78,3.85,2,4.3,0,2.56,5.3,19.4,2,0,0
548,3,44,48,4.32,1,7.4,0,18.12,8.0,17.6,5,0,1
549,8,23,24,26.74,1,5.0,0,29.47,8.0,12.5,1,0,1
550,6,9,46,5.22,1,23.2,0,4.13,1.0,19.1,1,1,1
551,6,32,35,1.37,4,15.3,0,25.14,5.1,18.1,5,0,1
552,4,17,76,1.69,4,1.8,0,12.49,11.2,26.6,2,1,1
553,4,25,65,0.13,3,0.5,0,3.96,8.3,1.7,3,1,1
554,3,47,33,0.64,1,2.4,0,8.14,3.1,12.8,3,0,1
555,8,8,69,2.39,0,9.9,1,23.7,10.8,4.9,4,1,1
556,3,17,57,3.12,2,7.3,0,12.51,1.2,8.6,2,1,1
557,8,9,59,3.2,0,3.3,0,34.22,2.3,20.4,3,0,0
558,6,35,53,25.63,1,3.3,0,25.76,2.3,4.5,2,0,1
559,4,3,27,2.83,0,8.2,0,39.28,2.7,6.7,3,1,1
560,3,12,65,17.14,5,17.7,0,9.36,2.3,18.1,1,0,1
561,3,40,74,3.31,2,7.3,0,16.66,2.5,1.0,2,0,1
562,9,15,67,4.92,1,0.2,0,35.02,5.2,22.8,3,1,0
563,8,24,38,10.61,3,25.4,0,23.52,3.4,17.9,1,0,1
564,8,2,62,3.1,0,3.1,0,25.49,2.8,8.1,1,0,1
565,3,23,54,3.73,1,17.9,0,3.23,3.3,5.1,1,1,1
566,9,27,76,3.38,1,5.4,0,7.68,0.7,14.8,1,0,0
567,8,32,70,0.41,4,3.7,0,6.27,5.6,14.6,3,1,0
568,6,44,45,2.13,1,0.8,0,67.6,1.1,13.6,3,1,1
569,7,26,39,14.79,4,8.5,0,7.57,0.1,6.5,2,0,1
570,9,46,77,9.19,0,7.9,0,11.26,4.1,26.1,1,0,0
571,3,25,72,1.88,1,11.2,0,52.21,8.1,2.6,5,0,0
572,3,8,64,5.79,0,0.6,1,35.73,8.2,16.3,4,2,1
573,9,26,60,7.2,5,4.8,0,14.28,19.4,9.9,4,0,1
574,7,14,67,14.75,2,4.3,0,26.9,0.6,4.2,1,0,1
575,4,25,44,13.31,2,2.4,0,18.24,5.1,1.4,2,0,1
576,4,43,76,45.52,5,7.4,0,12.84,9.9,17.5,3,3,1
577,4,14,57,0.27,0,9.7,0,24.52,1.7,15.6,3,1,0
578,7,37,50,16.19,0,2.1,0,6.17,0.6,7.9,4,2,0
579,4,32,42,12.93,0,2.2,0,17.13,0.6,1.0,1,0,0
580,6,34,77,27.2,0,2.0,0,8.48,7.4,13.3,3,1,1
581,8,31,29,3.06,2,0.7,0,26.77,20.8,15.4,4,0,1
582,6,8,28,0.61,1,1.7,0,13.78,2.9,15.4,4,0,0
583,3,2,27,12.73,1,2.5,0,22.91,11.9,28.0,5,0,1
584,6,35,30,14.66,4,0.7,0,10.73,2.3,17.1,1,0,0
585,3,40,68,9.97,5,9.5,0,8.17,8.3,14.2,3,0,1
586,4,20,77,1.61,4,1.5,0,12.58,6.0,2.3,1,0,1
587,4,9,50,1.1,2,1.8,0,21.43,2.6,12.9,4,0,1
588,6,39,33,1.31,3,7.0,0,27.13,20.5,22.5,2,0,0
589,8,6,34,19.37,4,5.5,0,17.7,3.1,1.0,3,0,1
590,7,5,27,0.52,3,0.5,1,34.1,11.5,17.0,4,1,1
591,7,11,77,11.14,4,0.3,0,3.49,7.2,15.9,5,0,1
592,3,7,54,1.32,3,0.0,0,15.05,6.4,13.7,2,1,0
593,9,42,45,2.5,0,6.7,0,11.8,5.6,27.5,1,0,1
594,7,3,49,7.4,2,5.3,0,32.43,7.3,23.9,5,1,1
595,3,7,29,10.97,2,0.8,0,34.59,2.1,13.8,2,3,1
596,9,20,77,9.65,3,0.5,1,25.83,1.4,11.9,4,1,0
597,6,2,46,14.55,1,1.4,0,10.73,0.4,16.7,1,1,0
598,9,30,37,8.28,2,6.4,0,17.99,0.7,22.0,1,0,1
599,3,16,46,5.05,0,4.0,0,10.1,5.9,25.4,4,1,0
600,7,31,33,1.95,1,0.3,0,10.94,8.2,17.8,3,1,0
