month,month_num,mrr,arr,new_mrr,expansion_mrr,churned_mrr,mom_growth_pct,customers,new_customers,churned_customers,logo_churn_pct,grr_pct,nrr_pct,cac,ltv,ltv_cac_ratio,payback_months,mau,dau,dau_mau_ratio,feature_adoption,support_tickets,avg_response_hrs,csat_score
2023-01,1,12802.03,153624.38,884.51,181.97,264.45,6.68,19,1,0,0.0,97.8,104.22,2200.31,29495.07,13.4,3.4,60,17,0.283,0.481,39,5.0,4.07
2023-02,2,13602.25,163227.04,786.75,176.49,163.02,6.25,20,1,0,0.0,98.73,107.84,2183.58,51045.28,23.38,3.4,66,20,0.303,0.518,37,5.1,4.52
2023-03,3,14162.31,169947.76,500.0,176.47,116.41,4.12,21,1,0,0.0,99.14,109.24,2067.53,75948.56,36.73,3.2,60,26,0.433,0.436,43,3.7,3.99
2023-04,4,15272.41,183268.87,1032.51,337.5,259.92,7.84,22,1,0,0.0,98.16,107.85,2068.0,35416.69,17.13,3.2,75,25,0.333,0.453,19,5.6,4.58
2023-05,5,16144.61,193735.32,820.68,375.09,323.57,5.71,23,1,0,0.0,97.88,106.08,2097.89,30679.9,14.62,3.2,72,26,0.361,0.479,47,5.1,4.38
2023-06,6,16418.65,197023.85,500.0,234.13,460.08,1.7,23,1,1,4.35,97.15,104.38,1891.52,22808.87,12.06,2.9,62,20,0.323,0.531,27,6.3,4.09
2023-07,7,18422.27,221067.18,1944.83,369.69,310.91,12.2,25,2,0,0.0,98.11,106.77,2100.25,34325.54,16.34,3.2,78,22,0.282,0.578,56,5.4,3.98
2023-08,8,19591.64,235099.64,1408.55,248.73,487.9,6.35,26,2,1,3.85,97.35,108.41,2055.41,24542.73,11.94,3.2,88,36,0.409,0.576,45,4.4,4.16
2023-09,9,22415.87,268990.5,2909.48,260.36,345.6,14.42,30,4,0,0.0,98.24,104.51,1976.16,36847.31,18.65,3.0,100,30,0.3,0.609,45,6.0,4.21
2023-10,10,24888.0,298655.94,2650.08,303.96,481.92,11.03,33,4,1,3.03,97.85,107.96,1969.88,30233.91,15.35,3.0,89,34,0.382,0.613,52,4.3,4.54
2023-11,11,26618.41,319420.88,1791.82,452.6,514.01,6.95,34,2,1,2.94,97.93,105.78,1967.2,31472.25,16.0,3.0,115,45,0.391,0.659,66,4.2,4.13
2023-12,12,28766.95,345203.39,2181.22,255.8,288.49,8.07,37,3,0,0.0,98.92,107.09,1614.52,59974.88,37.15,2.5,89,35,0.393,0.627,75,4.2,3.99
2024-01,13,30541.48,366497.81,1719.1,392.18,336.75,6.17,39,2,0,0.0,98.83,106.27,1549.58,55526.32,35.83,2.4,125,36,0.288,0.66,83,5.4,4.56
2024-02,14,32631.63,391579.51,2025.72,642.33,577.91,6.84,41,3,1,2.44,98.11,104.25,1806.77,34351.13,19.01,2.8,161,49,0.304,0.698,96,3.9,4.35
2024-03,15,33884.75,406617.04,1411.54,356.16,514.58,3.84,42,2,1,2.38,98.42,106.24,1853.12,41219.51,22.24,2.9,118,44,0.373,0.731,87,3.3,4.37
2024-04,16,35966.18,431594.16,2195.75,559.21,673.54,6.14,44,3,1,2.27,98.01,106.25,1396.93,32700.66,23.41,2.1,116,48,0.414,0.712,104,4.5,4.1
2024-05,17,38276.3,459315.59,2976.15,170.37,836.4,6.42,47,4,1,2.13,97.67,101.85,1735.46,27950.76,16.11,2.7,168,65,0.387,0.687,108,3.1,3.99
2024-06,18,40876.32,490515.78,2666.71,631.58,698.28,6.79,50,4,1,2.0,98.18,105.29,1579.17,35629.96,22.56,2.4,137,49,0.358,0.774,82,4.5,4.16
2024-07,19,43176.85,518122.24,2437.23,573.31,710.0,5.63,52,3,1,1.92,98.26,106.62,1831.05,37421.83,20.44,2.8,161,59,0.366,0.743,94,4.6,4.13
2024-08,20,46438.46,557261.48,3199.34,620.26,557.99,7.55,55,4,1,1.82,98.71,108.65,1549.55,50296.16,32.46,2.4,184,80,0.435,0.826,89,3.6,4.35
2024-09,21,49300.73,591608.72,2569.74,992.71,700.17,6.16,57,3,1,1.75,98.49,107.97,1324.06,43110.75,32.56,2.0,211,73,0.346,0.807,62,3.8,4.25
2024-10,22,52541.29,630495.44,3418.11,754.39,931.94,6.57,61,5,1,1.64,98.11,105.17,1315.6,34385.84,26.14,2.0,194,79,0.407,0.865,134,2.4,4.39
2024-11,23,57418.54,689022.52,5077.8,652.55,853.09,9.28,67,7,1,1.49,98.38,105.37,1525.87,40032.9,26.24,2.3,214,96,0.449,0.861,96,4.2,4.51
2024-12,24,59853.29,718239.53,3304.04,199.48,1068.77,4.24,71,5,1,1.41,98.14,104.96,1076.65,34920.66,32.43,1.7,176,64,0.364,0.887,124,4.0,4.11
